:START_ID(KG),:END_ID(KG),:TYPE,id,relation,knowledge_level,agent_type,provided_by,source
ClinVar:VCV004686176,NCBIGene:4041,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686620,NCBIGene:3848,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686622,NCBIGene:7477,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686627,NCBIGene:7084,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686631,NCBIGene:1499,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686634,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686635,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686636,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686637,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686644,NCBIGene:1678,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686736,NCBIGene:164656,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686751,NCBIGene:8216,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686772,NCBIGene:8936,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004686789,NCBIGene:10935,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687054,NCBIGene:4534,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687150,NCBIGene:5310,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687186,NCBIGene:24,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687285,NCBIGene:5310,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687344,NCBIGene:617,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687414,NCBIGene:5310,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687503,NCBIGene:1281,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687517,NCBIGene:26580,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687539,NCBIGene:1297,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687580,NCBIGene:5310,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687589,NCBIGene:5310,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687614,NCBIGene:26119,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687620,NCBIGene:5310,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687831,NCBIGene:54209,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687835,NCBIGene:5310,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687837,NCBIGene:5311,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687841,NCBIGene:79621,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687883,NCBIGene:4548,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687895,NCBIGene:215,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687924,NCBIGene:6647,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687926,NCBIGene:9060,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687966,NCBIGene:2629,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004687989,NCBIGene:80204,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688032,NCBIGene:3295,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688053,NCBIGene:55157,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688181,NCBIGene:5889,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688274,NCBIGene:4983,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688279,NCBIGene:5077,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688311,NCBIGene:84059,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688312,NCBIGene:5077,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688454,NCBIGene:8802,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688489,NCBIGene:3798,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688507,NCBIGene:7148,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688537,NCBIGene:7204,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688540,NCBIGene:1893,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688703,NCBIGene:7148,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688721,NCBIGene:1186,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688749,NCBIGene:54968,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688768,NCBIGene:5310,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688793,NCBIGene:7148,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688832,NCBIGene:1281,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688846,NCBIGene:11133,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004688892,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689090,NCBIGene:4646,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689100,NCBIGene:580,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689201,NCBIGene:4729,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689392,NCBIGene:1281,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689442,NCBIGene:10297,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689500,NCBIGene:3690,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689564,NCBIGene:4311,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689658,NCBIGene:5311,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689666,NCBIGene:374462,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689802,NCBIGene:5976,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689811,NCBIGene:79718,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004689815,NCBIGene:2627,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004690191,NCBIGene:523,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004690201,NCBIGene:58,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004690266,NCBIGene:1756,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004690272,NCBIGene:491,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004692995,NCBIGene:4645,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004693172,NCBIGene:84059,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694627,NCBIGene:5314,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694665,NCBIGene:659,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694668,NCBIGene:27032,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694672,NCBIGene:1767,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694913,NCBIGene:57190,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004695013,NCBIGene:7156,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004696723,NCBIGene:9663,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004696746,NCBIGene:57104,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004698260,NCBIGene:4976,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004698264,NCBIGene:84059,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004698280,NCBIGene:9049,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004698285,NCBIGene:3845,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004698393,NCBIGene:84700,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699857,NCBIGene:9663,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699880,NCBIGene:5994,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700090,NCBIGene:2879,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700104,NCBIGene:8443,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700197,NCBIGene:185,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700198,NCBIGene:24,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703049,NCBIGene:4099,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703156,NCBIGene:55811,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703175,NCBIGene:64788,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004704285,NCBIGene:8701,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004690879,NCBIGene:825,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004690887,NCBIGene:8720,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004692486,NCBIGene:285203,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004692558,NCBIGene:6103,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004692707,NCBIGene:196527,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004692851,NCBIGene:23438,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694384,NCBIGene:54757,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694433,NCBIGene:3702,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694450,NCBIGene:27329,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694522,NCBIGene:8216,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694555,NCBIGene:6888,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004695918,NCBIGene:6499,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004696260,NCBIGene:1767,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004697878,NCBIGene:8701,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004697884,NCBIGene:11113,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004697904,NCBIGene:23334,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004697920,NCBIGene:5993,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004697937,NCBIGene:6262,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699538,NCBIGene:84634,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699653,NCBIGene:4621,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699724,NCBIGene:4594,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699797,NCBIGene:22978,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004701153,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004701446,NCBIGene:92667,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004701499,NCBIGene:10908,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004702401,NCBIGene:4036,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004702468,NCBIGene:2998,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004702478,NCBIGene:3420,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004702709,NCBIGene:585,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004692266,NCBIGene:5314,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004692337,NCBIGene:755,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004692449,NCBIGene:84700,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004693753,NCBIGene:285848,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004693838,NCBIGene:545,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004693955,NCBIGene:3420,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694035,NCBIGene:51761,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004694043,NCBIGene:146206,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004695606,NCBIGene:6789,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004697307,NCBIGene:50640,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004697380,NCBIGene:27429,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004697586,NCBIGene:3636,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699093,NCBIGene:57217,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699098,NCBIGene:23530,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699135,NCBIGene:60528,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699260,NCBIGene:1604,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004699300,NCBIGene:57176,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700791,NCBIGene:23545,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700979,NCBIGene:29887,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004701033,NCBIGene:4620,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004701070,NCBIGene:8216,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004701072,NCBIGene:3691,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004701973,NCBIGene:57538,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004691787,NCBIGene:3155,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004691870,NCBIGene:3082,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004692000,NCBIGene:27034,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004693459,NCBIGene:8540,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004693534,NCBIGene:51128,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004693560,NCBIGene:16,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004693613,NCBIGene:84700,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004693683,NCBIGene:54977,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004695068,NCBIGene:5959,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004695106,NCBIGene:55503,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004695150,NCBIGene:23347,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004695244,NCBIGene:4689,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004696783,NCBIGene:213,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004696884,NCBIGene:1134,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700265,NCBIGene:718,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004759179,NCBIGene:11285,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700291,NCBIGene:1293,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700333,NCBIGene:4126,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700344,NCBIGene:6476,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004700441,NCBIGene:374654,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004701550,NCBIGene:50506,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004701700,NCBIGene:84700,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004701766,NCBIGene:1769,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703278,NCBIGene:6261,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703376,NCBIGene:57122,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703529,NCBIGene:64175,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703677,NCBIGene:23334,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705946,NCBIGene:4437,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706047,NCBIGene:11212,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706084,NCBIGene:79572,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706141,NCBIGene:8216,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706185,NCBIGene:64241,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706223,NCBIGene:3158,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004707652,NCBIGene:16,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004707822,NCBIGene:2071,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004707843,NCBIGene:83706,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004709439,NCBIGene:50506,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004709481,NCBIGene:4548,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703719,NCBIGene:823,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703776,NCBIGene:5286,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703784,NCBIGene:6305,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703788,NCBIGene:8701,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004703825,NCBIGene:718,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004704002,NCBIGene:55034,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004704035,NCBIGene:35,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705429,NCBIGene:1767,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705437,NCBIGene:3689,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705467,NCBIGene:55699,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705536,NCBIGene:64241,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705658,NCBIGene:1770,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004707290,NCBIGene:54968,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004707332,NCBIGene:8029,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004707354,NCBIGene:2517,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004709095,NCBIGene:89910,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705094,NCBIGene:215,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705101,NCBIGene:5826,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705286,NCBIGene:6103,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705334,NCBIGene:8216,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004705352,NCBIGene:56922,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706862,NCBIGene:6890,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706918,NCBIGene:10908,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706983,NCBIGene:8701,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004707012,NCBIGene:6103,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004708585,NCBIGene:641,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004708672,NCBIGene:8803,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004708847,NCBIGene:29110,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004708877,NCBIGene:2690,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004704727,NCBIGene:91137,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004704765,NCBIGene:57538,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004704836,NCBIGene:375611,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004704908,NCBIGene:374654,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004704971,NCBIGene:80347,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706311,NCBIGene:120227,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706429,NCBIGene:95,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706655,NCBIGene:1509,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004706667,NCBIGene:8720,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004708227,NCBIGene:8216,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004708265,NCBIGene:287,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004708281,NCBIGene:593,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004708454,NCBIGene:4643,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710461,NCBIGene:4089,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710462,NCBIGene:2235,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710485,NCBIGene:23334,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710499,NCBIGene:8540,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710513,NCBIGene:10661,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710565,NCBIGene:551,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710572,NCBIGene:182,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710618,NCBIGene:54888,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710655,NCBIGene:5251,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710668,NCBIGene:1756,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710671,NCBIGene:1756,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710676,NCBIGene:1756,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710677,NCBIGene:24,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710678,NCBIGene:24,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710682,NCBIGene:1756,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710695,NCBIGene:1545,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710705,NCBIGene:1756,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710712,NCBIGene:1536,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710716,NCBIGene:1536,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710717,NCBIGene:1536,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710719,NCBIGene:1536,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710721,NCBIGene:6103,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710728,NCBIGene:10733,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710730,NCBIGene:84059,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710732,NCBIGene:5009,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710736,NCBIGene:4117,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710748,NCBIGene:10682,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710753,NCBIGene:2131,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710754,NCBIGene:2131,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710758,NCBIGene:50943,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710759,NCBIGene:50943,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710762,NCBIGene:2132,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710766,NCBIGene:5970,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710767,NCBIGene:8243,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710768,NCBIGene:4041,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710769,NCBIGene:4647,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710770,NCBIGene:84233,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004710798,NCBIGene:440275,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712127,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712174,NCBIGene:54790,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712182,NCBIGene:54790,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712197,NCBIGene:9896,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712244,NCBIGene:1756,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712278,NCBIGene:1373,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712295,NCBIGene:94,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712298,NCBIGene:4629,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712312,NCBIGene:55704,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712329,NCBIGene:701,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712377,NCBIGene:23334,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712382,NCBIGene:10046,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712384,NCBIGene:4089,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712402,NCBIGene:23405,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712438,NCBIGene:4638,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712494,NCBIGene:24,IS_SEQUENCE_VARIANT_OF,,,,,,
ClinVar:VCV004712505,NCBIGene:2132,IS_SEQUENCE_VARIANT_OF,,,,,,
