:START_ID(KG),:END_ID(KG),:TYPE,id,relation,knowledge_level,agent_type,provided_by,source
ClinVar:VCV002000310,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002000323,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV002000377,MONDO:0008765,CAUSES,,,,,,
ClinVar:VCV002000377,MONDO:0013425,CAUSES,,,,,,
ClinVar:VCV002000386,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002000405,MONDO:0011152,CAUSES,,,,,,
ClinVar:VCV002002131,MONDO:0014641,CAUSES,,,,,,
ClinVar:VCV002002193,MONDO:0011449,CAUSES,,,,,,
ClinVar:VCV002002194,MONDO:0016145,CAUSES,,,,,,
ClinVar:VCV002002210,MONDO:0010100,CAUSES,,,,,,
ClinVar:VCV002002212,MONDO:0006507,CAUSES,,,,,,
ClinVar:VCV002003666,MONDO:0008760,CAUSES,,,,,,
ClinVar:VCV002005335,MONDO:0013762,CAUSES,,,,,,
ClinVar:VCV002005549,MONDO:0013661,CAUSES,,,,,,
ClinVar:VCV002005625,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002005657,MONDO:0008876,CAUSES,,,,,,
ClinVar:VCV002005679,MONDO:0010013,CAUSES,,,,,,
ClinVar:VCV002005693,MONDO:0013248,CAUSES,,,,,,
ClinVar:VCV001993031,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001993070,MONDO:0009590,CAUSES,,,,,,
ClinVar:VCV001993106,MONDO:0009520,CAUSES,,,,,,
ClinVar:VCV001993128,MONDO:0014150,CAUSES,,,,,,
ClinVar:VCV001993236,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001994684,MONDO:0013602,CAUSES,,,,,,
ClinVar:VCV001994684,MONDO:0100294,CAUSES,,,,,,
ClinVar:VCV001994762,MONDO:0018993,CAUSES,,,,,,
ClinVar:VCV001994991,MONDO:0013661,CAUSES,,,,,,
ClinVar:VCV001994995,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001996399,MONDO:0007738,CAUSES,,,,,,
ClinVar:VCV001996408,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001996423,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV001996483,MONDO:0014248,CAUSES,,,,,,
ClinVar:VCV001996533,MONDO:0012453,CAUSES,,,,,,
ClinVar:VCV001996534,MONDO:0054838,CAUSES,,,,,,
ClinVar:VCV001996544,MONDO:0009666,CAUSES,,,,,,
ClinVar:VCV001996596,MONDO:0011476,CAUSES,,,,,,
ClinVar:VCV001996643,MONDO:0016145,CAUSES,,,,,,
ClinVar:VCV001996683,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001998056,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001998120,MONDO:0008855,CAUSES,,,,,,
ClinVar:VCV001998159,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV001998253,MONDO:0009400,CAUSES,,,,,,
ClinVar:VCV001998350,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV001999797,MONDO:0009650,CAUSES,,,,,,
ClinVar:VCV001999797,MONDO:0018931,CAUSES,,,,,,
ClinVar:VCV001999878,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001999926,MONDO:0009520,CAUSES,,,,,,
ClinVar:VCV002000009,MONDO:0018875,CAUSES,,,,,,
ClinVar:VCV002000033,MONDO:0012807,CAUSES,,,,,,
ClinVar:VCV002000033,MONDO:0009181,CAUSES,,,,,,
ClinVar:VCV002000033,MONDO:0013390,CAUSES,,,,,,
ClinVar:VCV002000033,MONDO:0007555,CAUSES,,,,,,
ClinVar:VCV002000033,MONDO:0014661,CAUSES,,,,,,
ClinVar:VCV002000048,MONDO:0013500,CAUSES,,,,,,
ClinVar:VCV002000057,MONDO:0016145,CAUSES,,,,,,
ClinVar:VCV002000140,MONDO:0012117,CAUSES,,,,,,
ClinVar:VCV002000156,MONDO:0013224,CAUSES,,,,,,
ClinVar:VCV002001607,MONDO:0011271,CAUSES,,,,,,
ClinVar:VCV002001681,MONDO:0009889,CAUSES,,,,,,
ClinVar:VCV002001688,MONDO:0019234,CAUSES,,,,,,
ClinVar:VCV002001826,MONDO:0009465,CAUSES,,,,,,
ClinVar:VCV002003200,MONDO:0016145,CAUSES,,,,,,
ClinVar:VCV002003205,MONDO:0009889,CAUSES,,,,,,
ClinVar:VCV002003221,MONDO:0008753,CAUSES,,,,,,
ClinVar:VCV002003350,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002003473,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002003507,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV002003511,MONDO:0010100,CAUSES,,,,,,
ClinVar:VCV002003571,MONDO:0010572,CAUSES,,,,,,
ClinVar:VCV002003571,MONDO:0010651,CAUSES,,,,,,
ClinVar:VCV002003571,MONDO:0010338,CAUSES,,,,,,
ClinVar:VCV002005043,MONDO:0018875,CAUSES,,,,,,
ClinVar:VCV002005118,MONDO:0010572,CAUSES,,,,,,
ClinVar:VCV002005118,MONDO:0010651,CAUSES,,,,,,
ClinVar:VCV002005118,MONDO:0010338,CAUSES,,,,,,
ClinVar:VCV002005275,MONDO:0005508,CAUSES,,,,,,
ClinVar:VCV002005287,MONDO:0009607,CAUSES,,,,,,
ClinVar:VCV001994215,MONDO:0013521,CAUSES,,,,,,
ClinVar:VCV001994215,MONDO:0800504,CAUSES,,,,,,
ClinVar:VCV001994240,MONDO:0016145,CAUSES,,,,,,
ClinVar:VCV001994245,MONDO:0017312,CAUSES,,,,,,
ClinVar:VCV001994245,MONDO:0009855,CAUSES,,,,,,
ClinVar:VCV001994254,MONDO:0005045,CAUSES,,,,,,
ClinVar:VCV001994264,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001994361,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001994476,MONDO:0012172,CAUSES,,,,,,
ClinVar:VCV001994476,MONDO:0012173,CAUSES,,,,,,
ClinVar:VCV001995887,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001996078,MONDO:0013224,CAUSES,,,,,,
ClinVar:VCV001996078,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV001996087,MONDO:0009563,CAUSES,,,,,,
ClinVar:VCV001996251,MONDO:0010161,CAUSES,,,,,,
ClinVar:VCV001997648,MONDO:0009458,CAUSES,,,,,,
ClinVar:VCV001997731,MONDO:0009458,CAUSES,,,,,,
ClinVar:VCV001997860,MONDO:0013479,CAUSES,,,,,,
ClinVar:VCV001997860,MONDO:0013061,CAUSES,,,,,,
ClinVar:VCV001997869,MONDO:0019609,CAUSES,,,,,,
ClinVar:VCV001998012,MONDO:0019200,CAUSES,,,,,,
ClinVar:VCV001999365,MONDO:0016295,CAUSES,,,,,,
ClinVar:VCV001999431,MONDO:0008861,CAUSES,,,,,,
ClinVar:VCV001999520,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV001999544,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001999557,MONDO:0019234,CAUSES,,,,,,
ClinVar:VCV001999612,MONDO:0010035,CAUSES,,,,,,
ClinVar:VCV002001089,MONDO:0024530,CAUSES,,,,,,
ClinVar:VCV002001127,MONDO:0018875,CAUSES,,,,,,
ClinVar:VCV002001152,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002001170,MONDO:0013266,CAUSES,,,,,,
ClinVar:VCV002001273,MONDO:0008760,CAUSES,,,,,,
ClinVar:VCV002002848,MONDO:0014904,CAUSES,,,,,,
ClinVar:VCV002002939,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002002943,MONDO:0012581,CAUSES,,,,,,
ClinVar:VCV002003133,MONDO:0033363,CAUSES,,,,,,
ClinVar:VCV002004503,MONDO:0014150,CAUSES,,,,,,
ClinVar:VCV002004584,MONDO:0013661,CAUSES,,,,,,
ClinVar:VCV002004589,MONDO:0008753,CAUSES,,,,,,
ClinVar:VCV002004622,MONDO:0013166,CAUSES,,,,,,
ClinVar:VCV002004689,MONDO:0013081,CAUSES,,,,,,
ClinVar:VCV002004788,MONDO:0009341,CAUSES,,,,,,
ClinVar:VCV002004808,MONDO:0016862,CAUSES,,,,,,
ClinVar:VCV002004862,MONDO:0014305,CAUSES,,,,,,
ClinVar:VCV002004862,MONDO:0014351,CAUSES,,,,,,
ClinVar:VCV001992439,MONDO:0009341,CAUSES,,,,,,
ClinVar:VCV001992440,MONDO:0007496,CAUSES,,,,,,
ClinVar:VCV001992493,MONDO:0013266,CAUSES,,,,,,
ClinVar:VCV001992629,MONDO:0008070,CAUSES,,,,,,
ClinVar:VCV001992709,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV001992716,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV001992848,MONDO:0009853,CAUSES,,,,,,
ClinVar:VCV001993744,MONDO:0009490,CAUSES,,,,,,
ClinVar:VCV001993744,MONDO:0008226,CAUSES,,,,,,
ClinVar:VCV001993744,MONDO:0009491,CAUSES,,,,,,
ClinVar:VCV001993820,MONDO:0007483,CAUSES,,,,,,
ClinVar:VCV001993820,MONDO:0014007,CAUSES,,,,,,
ClinVar:VCV001993912,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV001995469,MONDO:0013938,CAUSES,,,,,,
ClinVar:VCV001995469,MONDO:0013939,CAUSES,,,,,,
ClinVar:VCV001995774,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV001995805,MONDO:0009511,CAUSES,,,,,,
ClinVar:VCV001997174,MONDO:0011484,CAUSES,,,,,,
ClinVar:VCV001997196,MONDO:0009520,CAUSES,,,,,,
ClinVar:VCV001997279,MONDO:0014644,CAUSES,,,,,,
ClinVar:VCV001997279,MONDO:0014132,CAUSES,,,,,,
ClinVar:VCV001997291,MONDO:0011449,CAUSES,,,,,,
ClinVar:VCV001997304,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV001997398,MONDO:0013521,CAUSES,,,,,,
ClinVar:VCV001997398,MONDO:0800504,CAUSES,,,,,,
ClinVar:VCV001997422,MONDO:0007043,CAUSES,,,,,,
ClinVar:VCV001997422,MONDO:0007844,CAUSES,,,,,,
ClinVar:VCV001998893,MONDO:0009511,CAUSES,,,,,,
ClinVar:VCV001998902,MONDO:0016862,CAUSES,,,,,,
ClinVar:VCV001998913,MONDO:0009666,CAUSES,,,,,,
ClinVar:VCV001999085,MONDO:0009354,CAUSES,,,,,,
ClinVar:VCV001999178,MONDO:0011544,CAUSES,,,,,,
ClinVar:VCV001999178,MONDO:0011719,CAUSES,,,,,,
ClinVar:VCV001999199,MONDO:0018875,CAUSES,,,,,,
ClinVar:VCV001999261,MONDO:0017380,CAUSES,,,,,,
ClinVar:VCV001999264,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV002000607,MONDO:0013644,CAUSES,,,,,,
ClinVar:VCV002000637,MONDO:0008758,CAUSES,,,,,,
ClinVar:VCV002000661,MONDO:0008876,CAUSES,,,,,,
ClinVar:VCV002000681,MONDO:0009650,CAUSES,,,,,,
ClinVar:VCV002000681,MONDO:0018931,CAUSES,,,,,,
ClinVar:VCV002002392,MONDO:0008919,CAUSES,,,,,,
ClinVar:VCV002002471,MONDO:0054615,CAUSES,,,,,,
ClinVar:VCV002002471,MONDO:0033204,CAUSES,,,,,,
ClinVar:VCV002002563,MONDO:0012187,CAUSES,,,,,,
ClinVar:VCV002002563,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV002002563,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV002002618,MONDO:0009458,CAUSES,,,,,,
ClinVar:VCV002002655,MONDO:0014101,CAUSES,,,,,,
ClinVar:VCV002002655,MONDO:0014489,CAUSES,,,,,,
ClinVar:VCV002004064,MONDO:0007586,CAUSES,,,,,,
ClinVar:VCV002004099,MONDO:0013540,CAUSES,,,,,,
ClinVar:VCV002004099,MONDO:0013607,CAUSES,,,,,,
ClinVar:VCV002004224,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002004256,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002004320,MONDO:0012062,CAUSES,,,,,,
ClinVar:VCV002004358,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002007059,MONDO:0012187,CAUSES,,,,,,
ClinVar:VCV002007059,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV002007063,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002007342,MONDO:0013266,CAUSES,,,,,,
ClinVar:VCV002007406,MONDO:0012187,CAUSES,,,,,,
ClinVar:VCV002007406,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV002007436,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002008795,MONDO:0007568,CAUSES,,,,,,
ClinVar:VCV002008796,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV002008972,MONDO:0013521,CAUSES,,,,,,
ClinVar:VCV002008972,MONDO:0800504,CAUSES,,,,,,
ClinVar:VCV002010517,MONDO:0010100,CAUSES,,,,,,
ClinVar:VCV002010521,MONDO:0008965,CAUSES,,,,,,
ClinVar:VCV002010708,MONDO:0018544,CAUSES,,,,,,
ClinVar:VCV002010710,MONDO:0024530,CAUSES,,,,,,
ClinVar:VCV002010711,MONDO:0024530,CAUSES,,,,,,
ClinVar:VCV002010868,MONDO:0014248,CAUSES,,,,,,
ClinVar:VCV002012249,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002012369,MONDO:0011229,CAUSES,,,,,,
ClinVar:VCV002012382,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV002012413,MONDO:0021060,CAUSES,,,,,,
ClinVar:VCV002012423,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002012439,MONDO:0013166,CAUSES,,,,,,
ClinVar:VCV002012473,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002012610,MONDO:0010370,CAUSES,,,,,,
ClinVar:VCV002014276,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002015644,MONDO:0011257,CAUSES,,,,,,
ClinVar:VCV002015682,MONDO:0009889,CAUSES,,,,,,
ClinVar:VCV002015715,MONDO:0013418,CAUSES,,,,,,
ClinVar:VCV002015826,MONDO:0017380,CAUSES,,,,,,
ClinVar:VCV002015857,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV002015988,MONDO:0008876,CAUSES,,,,,,
ClinVar:VCV002017340,MONDO:0018993,CAUSES,,,,,,
ClinVar:VCV002017464,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002017677,MONDO:0033363,CAUSES,,,,,,
ClinVar:VCV002019130,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002019219,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002019241,MONDO:0007483,CAUSES,,,,,,
ClinVar:VCV002019241,MONDO:0014007,CAUSES,,,,,,
ClinVar:VCV002019374,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002019400,MONDO:0008765,CAUSES,,,,,,
ClinVar:VCV002019400,MONDO:0013425,CAUSES,,,,,,
ClinVar:VCV002019438,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002006853,MONDO:0017380,CAUSES,,,,,,
ClinVar:VCV002008377,MONDO:0016862,CAUSES,,,,,,
ClinVar:VCV002011809,MONDO:0008760,CAUSES,,,,,,
ClinVar:VCV002011960,MONDO:0005508,CAUSES,,,,,,
ClinVar:VCV002011985,MONDO:0013166,CAUSES,,,,,,
ClinVar:VCV002012058,MONDO:0012075,CAUSES,,,,,,
ClinVar:VCV002012075,MONDO:0014613,CAUSES,,,,,,
ClinVar:VCV002012075,MONDO:0014076,CAUSES,,,,,,
ClinVar:VCV002012095,MONDO:0010880,CAUSES,,,,,,
ClinVar:VCV002012128,MONDO:0010185,CAUSES,,,,,,
ClinVar:VCV002013484,MONDO:0008708,CAUSES,,,,,,
ClinVar:VCV002013610,MONDO:0013224,CAUSES,,,,,,
ClinVar:VCV002013610,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV002013656,MONDO:0012187,CAUSES,,,,,,
ClinVar:VCV002013656,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV002013703,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002013720,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002013789,MONDO:0016862,CAUSES,,,,,,
ClinVar:VCV002013876,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV002015348,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV002015434,MONDO:0009176,CAUSES,,,,,,
ClinVar:VCV002015453,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002015508,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV002015584,MONDO:0018544,CAUSES,,,,,,
ClinVar:VCV002016938,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002016955,MONDO:0013602,CAUSES,,,,,,
ClinVar:VCV002016955,MONDO:0100294,CAUSES,,,,,,
ClinVar:VCV002017024,MONDO:0011346,CAUSES,,,,,,
ClinVar:VCV002017153,MONDO:0009675,CAUSES,,,,,,
ClinVar:VCV002017156,MONDO:0008965,CAUSES,,,,,,
ClinVar:VCV002017162,MONDO:0018875,CAUSES,,,,,,
ClinVar:VCV002017178,MONDO:0010880,CAUSES,,,,,,
ClinVar:VCV002017202,MONDO:0013540,CAUSES,,,,,,
ClinVar:VCV002017202,MONDO:0013607,CAUSES,,,,,,
ClinVar:VCV002017280,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002017285,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002017321,MONDO:0009650,CAUSES,,,,,,
ClinVar:VCV002017321,MONDO:0018931,CAUSES,,,,,,
ClinVar:VCV002018702,MONDO:0009341,CAUSES,,,,,,
ClinVar:VCV002018784,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002018851,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002018874,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV002018877,MONDO:0017366,CAUSES,,,,,,
ClinVar:VCV002018903,MONDO:0011484,CAUSES,,,,,,
ClinVar:VCV002018951,MONDO:0012552,CAUSES,,,,,,
ClinVar:VCV002018975,MONDO:0018993,CAUSES,,,,,,
ClinVar:VCV002006230,MONDO:0014150,CAUSES,,,,,,
ClinVar:VCV002006491,MONDO:0019625,CAUSES,,,,,,
ClinVar:VCV002006524,MONDO:0018544,CAUSES,,,,,,
ClinVar:VCV002007920,MONDO:0018544,CAUSES,,,,,,
ClinVar:VCV002008010,MONDO:0007251,CAUSES,,,,,,
ClinVar:VCV002008012,MONDO:0014612,CAUSES,,,,,,
ClinVar:VCV002008012,MONDO:0014600,CAUSES,,,,,,
ClinVar:VCV002008170,MONDO:0014076,CAUSES,,,,,,
ClinVar:VCV002008170,MONDO:0014613,CAUSES,,,,,,
ClinVar:VCV002008171,MONDO:0011152,CAUSES,,,,,,
ClinVar:VCV002008277,MONDO:0019570,CAUSES,,,,,,
ClinVar:VCV002008293,MONDO:0012062,CAUSES,,,,,,
ClinVar:VCV002009606,MONDO:0009376,CAUSES,,,,,,
ClinVar:VCV002009645,MONDO:0006507,CAUSES,,,,,,
ClinVar:VCV002009652,MONDO:0009066,CAUSES,,,,,,
ClinVar:VCV002009652,MONDO:0009064,CAUSES,,,,,,
ClinVar:VCV002009670,MONDO:0009354,CAUSES,,,,,,
ClinVar:VCV002009672,MONDO:0008855,CAUSES,,,,,,
ClinVar:VCV002009822,MONDO:0009853,CAUSES,,,,,,
ClinVar:VCV002009926,MONDO:0009650,CAUSES,,,,,,
ClinVar:VCV002009926,MONDO:0018931,CAUSES,,,,,,
ClinVar:VCV002009944,MONDO:0033363,CAUSES,,,,,,
ClinVar:VCV002011486,MONDO:0009341,CAUSES,,,,,,
ClinVar:VCV002011554,MONDO:0013951,CAUSES,,,,,,
ClinVar:VCV002011569,MONDO:0005508,CAUSES,,,,,,
ClinVar:VCV002011606,MONDO:0013540,CAUSES,,,,,,
ClinVar:VCV002011606,MONDO:0013607,CAUSES,,,,,,
ClinVar:VCV002011699,MONDO:0018875,CAUSES,,,,,,
ClinVar:VCV002011700,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002011701,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002011736,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV002013179,MONDO:0019609,CAUSES,,,,,,
ClinVar:VCV002013180,MONDO:0009919,CAUSES,,,,,,
ClinVar:VCV002013190,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002013207,MONDO:0013540,CAUSES,,,,,,
ClinVar:VCV002013207,MONDO:0013607,CAUSES,,,,,,
ClinVar:VCV002013219,MONDO:0017312,CAUSES,,,,,,
ClinVar:VCV002013219,MONDO:0009855,CAUSES,,,,,,
ClinVar:VCV002013320,MONDO:0009666,CAUSES,,,,,,
ClinVar:VCV002014893,MONDO:0009341,CAUSES,,,,,,
ClinVar:VCV002015090,MONDO:0012256,CAUSES,,,,,,
ClinVar:VCV002015184,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002016632,MONDO:0008758,CAUSES,,,,,,
ClinVar:VCV002016655,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002016731,MONDO:0006507,CAUSES,,,,,,
ClinVar:VCV002016749,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002016817,MONDO:0016862,CAUSES,,,,,,
ClinVar:VCV002016839,MONDO:0016862,CAUSES,,,,,,
ClinVar:VCV002016862,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002018195,MONDO:0008708,CAUSES,,,,,,
ClinVar:VCV002018214,MONDO:0018875,CAUSES,,,,,,
ClinVar:VCV002018251,MONDO:0019234,CAUSES,,,,,,
ClinVar:VCV002018281,MONDO:0012062,CAUSES,,,,,,
ClinVar:VCV002018303,MONDO:0011093,CAUSES,,,,,,
ClinVar:VCV002018423,MONDO:0010645,CAUSES,,,,,,
ClinVar:VCV002018500,MONDO:0012062,CAUSES,,,,,,
ClinVar:VCV002018503,MONDO:0008855,CAUSES,,,,,,
ClinVar:VCV002018567,MONDO:0044300,CAUSES,,,,,,
ClinVar:VCV002005872,MONDO:0009590,CAUSES,,,,,,
ClinVar:VCV002005877,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002005981,MONDO:0011449,CAUSES,,,,,,
ClinVar:VCV002005998,MONDO:0017314,CAUSES,,,,,,
ClinVar:VCV002006029,MONDO:0009889,CAUSES,,,,,,
ClinVar:VCV002006097,MONDO:0013938,CAUSES,,,,,,
ClinVar:VCV002006097,MONDO:0013939,CAUSES,,,,,,
ClinVar:VCV002006154,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002007482,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV002007565,MONDO:0009282,CAUSES,,,,,,
ClinVar:VCV002007803,MONDO:0018875,CAUSES,,,,,,
ClinVar:VCV002007830,MONDO:0013479,CAUSES,,,,,,
ClinVar:VCV002007830,MONDO:0013061,CAUSES,,,,,,
ClinVar:VCV002007832,MONDO:0009590,CAUSES,,,,,,
ClinVar:VCV002009222,MONDO:0019609,CAUSES,,,,,,
ClinVar:VCV002009232,MONDO:0016145,CAUSES,,,,,,
ClinVar:VCV002009302,MONDO:0013165,CAUSES,,,,,,
ClinVar:VCV002009367,MONDO:0014487,CAUSES,,,,,,
ClinVar:VCV002009475,MONDO:0008965,CAUSES,,,,,,
ClinVar:VCV002009490,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002010906,MONDO:0016295,CAUSES,,,,,,
ClinVar:VCV002011017,MONDO:0009744,CAUSES,,,,,,
ClinVar:VCV002011118,MONDO:0013404,CAUSES,,,,,,
ClinVar:VCV002011123,MONDO:0007043,CAUSES,,,,,,
ClinVar:VCV002011123,MONDO:0007844,CAUSES,,,,,,
ClinVar:VCV002011161,MONDO:0014335,CAUSES,,,,,,
ClinVar:VCV002011171,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002011232,MONDO:0008876,CAUSES,,,,,,
ClinVar:VCV002011245,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV002012659,MONDO:0010600,CAUSES,,,,,,
ClinVar:VCV002012670,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002012758,MONDO:0018875,CAUSES,,,,,,
ClinVar:VCV002012932,MONDO:0018875,CAUSES,,,,,,
ClinVar:VCV002012949,MONDO:0010703,CAUSES,,,,,,
ClinVar:VCV002014362,MONDO:0014190,CAUSES,,,,,,
ClinVar:VCV002014402,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002014432,MONDO:0015356,CAUSES,,,,,,
ClinVar:VCV002014519,MONDO:0009458,CAUSES,,,,,,
ClinVar:VCV002014582,MONDO:0009650,CAUSES,,,,,,
ClinVar:VCV002014582,MONDO:0018931,CAUSES,,,,,,
ClinVar:VCV002014596,MONDO:0011612,CAUSES,,,,,,
ClinVar:VCV002014757,MONDO:0011304,CAUSES,,,,,,
ClinVar:VCV002016140,MONDO:0007483,CAUSES,,,,,,
ClinVar:VCV002016140,MONDO:0014007,CAUSES,,,,,,
ClinVar:VCV002016252,MONDO:0013865,CAUSES,,,,,,
ClinVar:VCV002016386,MONDO:0009675,CAUSES,,,,,,
ClinVar:VCV002016457,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV002016464,MONDO:0009675,CAUSES,,,,,,
ClinVar:VCV002017776,MONDO:0012187,CAUSES,,,,,,
ClinVar:VCV002017776,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV002017787,MONDO:0009458,CAUSES,,,,,,
ClinVar:VCV002017837,MONDO:0100216,CAUSES,,,,,,
ClinVar:VCV002017872,MONDO:0009066,CAUSES,,,,,,
ClinVar:VCV002017872,MONDO:0009064,CAUSES,,,,,,
ClinVar:VCV002017888,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002018013,MONDO:0009889,CAUSES,,,,,,
ClinVar:VCV002018067,MONDO:0008708,CAUSES,,,,,,
ClinVar:VCV002018112,MONDO:0008861,CAUSES,,,,,,
ClinVar:VCV002018138,MONDO:0010703,CAUSES,,,,,,
ClinVar:VCV002020762,MONDO:0014150,CAUSES,,,,,,
ClinVar:VCV002020793,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002020890,MONDO:0019609,CAUSES,,,,,,
ClinVar:VCV002021035,MONDO:0016295,CAUSES,,,,,,
ClinVar:VCV002021048,MONDO:0100135,CAUSES,,,,,,
ClinVar:VCV002021065,MONDO:0011577,CAUSES,,,,,,
ClinVar:VCV002022461,MONDO:0016419,CAUSES,,,,,,
ClinVar:VCV002022496,MONDO:0009744,CAUSES,,,,,,
ClinVar:VCV002022558,MONDO:0016575,CAUSES,,,,,,
ClinVar:VCV002022583,MONDO:0009746,CAUSES,,,,,,
ClinVar:VCV002022602,MONDO:0012682,CAUSES,,,,,,
ClinVar:VCV002022661,MONDO:0010645,CAUSES,,,,,,
ClinVar:VCV002024190,MONDO:0013418,CAUSES,,,,,,
ClinVar:VCV002024200,MONDO:0019003,CAUSES,,,,,,
ClinVar:VCV002024434,MONDO:0018544,CAUSES,,,,,,
ClinVar:VCV002024459,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002025886,MONDO:0010679,CAUSES,,,,,,
ClinVar:VCV002026017,MONDO:0014150,CAUSES,,,,,,
ClinVar:VCV002026064,MONDO:0019234,CAUSES,,,,,,
ClinVar:VCV002026090,MONDO:0009590,CAUSES,,,,,,
ClinVar:VCV002026101,MONDO:0009370,CAUSES,,,,,,
ClinVar:VCV002026183,MONDO:0013521,CAUSES,,,,,,
ClinVar:VCV002026183,MONDO:0800504,CAUSES,,,,,,
ClinVar:VCV002026284,MONDO:0013199,CAUSES,,,,,,
ClinVar:VCV002027694,MONDO:0010645,CAUSES,,,,,,
